t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
14.517,True,True,0.0422,0.1191,0.1028,0.6332,0.6983,0.5869,0.9017,0.8885,165.79,167.83,False,False,False,False,False
14.552,True,True,0.0423,0.1189,0.1026,0.6331,0.6983,0.5869,0.9018,0.8885,165.81,167.57,False,False,False,False,False
14.586,True,True,0.0438,0.1184,0.1025,0.633,0.6986,0.5871,0.9018,0.8884,165.89,167.59,False,False,False,False,False
14.621,True,True,0.0438,0.1187,0.1024,0.6331,0.6988,0.5873,0.9018,0.8885,165.92,167.7,False,False,False,False,False
14.655,True,True,0.0474,0.1186,0.1022,0.633,0.6984,0.5872,0.9019,0.8885,165.99,167.45,False,False,False,False,False
14.69,True,True,0.0457,0.1184,0.1021,0.633,0.698,0.5873,0.9016,0.8885,166.04,167.48,False,False,False,False,False
14.724,True,True,0.0455,0.1192,0.1025,0.633,0.698,0.5873,0.9017,0.8885,166.07,167.55,False,False,False,False,False
14.759,True,True,0.0424,0.1189,0.1024,0.6328,0.698,0.5873,0.9017,0.8885,166.06,167.34,False,False,False,False,False
14.793,True,True,0.0422,0.1185,0.1023,0.6328,0.698,0.5874,0.9016,0.8885,166.12,167.35,False,False,False,False,False
14.828,True,True,0.0431,0.1194,0.1029,0.6327,0.698,0.5874,0.9016,0.8884,166.14,167.25,False,False,False,False,False
14.862,True,True,0.0436,0.1194,0.103,0.6328,0.6981,0.5874,0.9016,0.8885,166.16,167.17,False,False,False,False,False
14.897,True,True,0.0437,0.1193,0.1031,0.6327,0.6977,0.5873,0.9016,0.8885,166.21,167.06,False,False,False,False,False
14.931,True,True,0.0447,0.1194,0.103,0.6327,0.697,0.5873,0.9015,0.8885,166.25,167.11,False,False,False,False,False
14.966,True,True,0.0449,0.1194,0.1029,0.6326,0.6972,0.5874,0.9015,0.8884,166.27,167.19,False,False,False,False,False
15.0,True,True,0.0453,0.1194,0.1029,0.6325,0.6972,0.5874,0.9014,0.8883,166.28,167.18,False,False,False,False,False
15.034,True,True,0.0446,0.1184,0.1027,0.6324,0.6974,0.5874,0.9014,0.8883,166.3,167.2,False,False,False,False,False
15.069,True,True,0.0449,0.1177,0.1026,0.6323,0.6973,0.5875,0.9015,0.8883,166.32,167.21,False,False,False,False,False
15.103,True,True,0.0431,0.1174,0.1026,0.6323,0.6973,0.5875,0.9015,0.8882,166.31,167.21,False,False,False,False,False
15.138,True,True,0.0434,0.1168,0.1024,0.6322,0.6972,0.5875,0.9017,0.8882,166.34,167.31,False,False,False,False,False
15.172,True,True,0.0444,0.1183,0.1026,0.6322,0.6977,0.5875,0.9017,0.8882,166.31,167.36,False,False,False,False,False
15.207,True,True,0.0464,0.1187,0.1028,0.632,0.6983,0.5875,0.9018,0.8882,166.19,167.42,False,False,False,False,False
15.241,True,True,0.0419,0.1188,0.1033,0.632,0.6985,0.5875,0.9018,0.8882,166.14,167.38,False,False,False,False,False
15.276,True,True,0.0407,0.1187,0.1036,0.6317,0.6984,0.5876,0.9017,0.8882,166.14,167.26,False,False,False,False,False
15.31,True,True,0.0418,0.1182,0.1036,0.6314,0.6983,0.5875,0.9017,0.8883,166.2,167.22,False,False,False,False,False
15.345,True,True,0.0425,0.118,0.1039,0.6312,0.6974,0.5874,0.9017,0.8884,166.31,167.22,False,False,False,False,False
15.379,True,True,0.0469,0.1177,0.1039,0.6309,0.6974,0.5875,0.9016,0.8884,166.32,167.19,False,False,False,False,False
15.414,True,True,0.0471,0.1181,0.1046,0.6307,0.6977,0.5875,0.9016,0.8882,166.24,167.28,False,False,False,False,False
15.448,True,True,0.048,0.1184,0.1048,0.6301,0.6977,0.5874,0.9016,0.8883,166.17,167.11,False,False,False,False,False
15.483,True,True,0.0484,0.1187,0.1052,0.6299,0.697,0.5873,0.9016,0.8883,166.13,167.18,False,False,False,False,False
15.517,True,True,0.0479,0.1189,0.1051,0.6297,0.6969,0.5872,0.9014,0.8883,166.07,167.14,False,False,False,False,False
15.552,True,True,0.0431,0.1192,0.1056,0.6294,0.6969,0.5872,0.9014,0.8883,166.1,167.08,False,False,False,False,False
15.586,True,True,0.0403,0.1191,0.1055,0.6292,0.697,0.5872,0.9014,0.8883,166.06,166.99,False,False,False,False,False
15.621,True,True,0.0408,0.1199,0.1059,0.629,0.6971,0.5872,0.9016,0.8887,166.12,166.98,False,False,False,False,False
15.655,True,True,0.0355,0.1193,0.1057,0.629,0.697,0.5871,0.9017,0.8885,166.06,166.94,False,False,False,False,False
15.69,True,True,0.0382,0.1192,0.1054,0.6288,0.6964,0.5868,0.9016,0.8888,166.1,167.0,False,False,False,False,False
15.724,True,True,0.0389,0.1184,0.1048,0.6286,0.6973,0.587,0.9016,0.8888,166.14,167.03,False,False,False,False,False
15.759,True,True,0.0395,0.1191,0.1056,0.6282,0.6972,0.5871,0.9016,0.8888,166.15,166.9,False,False,False,False,False
15.793,True,True,0.044,0.1208,0.1056,0.628,0.697,0.5869,0.9015,0.8888,166.2,166.84,False,False,False,False,False
15.828,True,True,0.0462,0.1229,0.1062,0.6275,0.6973,0.5869,0.9015,0.8889,166.28,166.74,False,False,False,False,False
15.862,True,True,0.048,0.122,0.1061,0.6275,0.6974,0.587,0.9015,0.8888,166.25,166.75,False,False,False,False,False
15.897,True,True,0.0478,0.1206,0.1061,0.6274,0.6973,0.587,0.9015,0.8887,166.27,166.75,False,False,False,False,False
15.931,True,True,0.0499,0.1205,0.1066,0.6272,0.6972,0.587,0.9015,0.8887,166.32,166.81,False,False,False,False,False
15.966,True,True,0.0513,0.1214,0.1071,0.627,0.6972,0.587,0.9015,0.8889,166.36,166.77,False,False,False,False,False
16.0,True,True,0.0497,0.1207,0.1075,0.6269,0.6971,0.587,0.9015,0.8886,166.31,166.81,False,False,False,False,False
16.034,True,True,0.0521,0.1214,0.1076,0.6268,0.6966,0.5868,0.9015,0.8886,166.34,166.81,False,False,False,False,False
16.069,True,True,0.0529,0.12,0.1078,0.6266,0.6966,0.5867,0.9016,0.8886,166.34,166.78,False,False,False,False,False
16.103,True,True,0.0519,0.118,0.1082,0.6265,0.6965,0.5867,0.9016,0.8886,166.32,166.8,False,False,False,False,False
16.138,True,True,0.0512,0.1179,0.109,0.6262,0.6966,0.5867,0.9016,0.8886,166.36,166.77,False,False,False,False,False
16.172,True,True,0.0515,0.118,0.11,0.6261,0.6964,0.5867,0.9017,0.8884,166.4,166.79,False,False,False,False,False
16.207,True,True,0.0498,0.1173,0.1104,0.626,0.6967,0.5867,0.9018,0.8885,166.36,166.8,False,False,False,False,False
16.241,True,True,0.0524,0.1169,0.1106,0.626,0.6969,0.5867,0.9018,0.8885,166.34,166.77,False,False,False,False,False
16.276,True,True,0.0503,0.1161,0.1107,0.626,0.6968,0.5867,0.9019,0.8885,166.32,166.77,False,False,False,False,False
16.31,True,True,0.0484,0.1156,0.1107,0.6259,0.6972,0.5867,0.902,0.8885,166.3,166.75,False,False,False,False,False
16.345,True,True,0.0463,0.1147,0.1107,0.6259,0.6972,0.5866,0.902,0.8885,166.28,166.69,False,False,False,False,False
16.379,True,True,0.0451,0.1139,0.1105,0.6259,0.6972,0.5866,0.902,0.8884,166.27,166.66,False,False,False,False,False
16.414,True,True,0.045,0.1138,0.1103,0.6259,0.6969,0.5864,0.902,0.8884,166.29,166.68,False,False,False,False,False
16.448,True,True,0.0416,0.1141,0.1101,0.6257,0.6969,0.5863,0.902,0.8884,166.28,166.91,False,False,False,False,False
16.483,True,True,0.0471,0.1139,0.1103,0.6257,0.6969,0.5863,0.902,0.8884,166.16,166.96,False,False,False,False,False
16.517,True,True,0.0499,0.1131,0.1098,0.6256,0.6972,0.5862,0.902,0.8884,165.88,167.2,False,False,False,False,False
16.552,True,True,0.0497,0.1114,0.1094,0.6253,0.6973,0.5856,0.9016,0.8887,165.75,167.32,False,False,False,False,False
16.586,True,True,0.053,0.111,0.1101,0.6252,0.6972,0.5852,0.9013,0.8887,165.48,167.68,False,False,False,False,False
16.621,True,True,0.0625,0.1114,0.1106,0.6245,0.6974,0.5852,0.9011,0.8884,165.2,167.99,False,False,False,False,False
16.655,True,True,0.0688,0.1115,0.1123,0.6237,0.6974,0.5846,0.9008,0.8884,165.34,168.3,False,False,False,False,False
16.69,True,True,0.0534,0.1104,0.1133,0.623,0.6975,0.5846,0.9005,0.8884,165.23,168.14,False,False,False,False,False
16.724,True,True,0.054,0.1109,0.1135,0.6218,0.6975,0.5847,0.9006,0.8884,165.13,168.42,False,False,False,False,False
16.759,True,True,0.0526,0.1114,0.1135,0.6202,0.6975,0.5846,0.9006,0.8885,164.96,168.14,False,False,False,False,False
16.793,True,True,0.0564,0.1116,0.1161,0.619,0.6965,0.5846,0.9006,0.8884,165.08,168.02,False,False,False,False,False
16.828,True,True,0.0607,0.1104,0.1162,0.6171,0.6965,0.5846,0.9004,0.8884,164.93,167.44,False,False,False,False,False
16.862,True,True,0.0514,0.1111,0.1183,0.6152,0.6965,0.5847,0.9009,0.8882,165.25,167.42,False,False,False,False,False
16.897,True,True,0.0559,0.1117,0.1191,0.6138,0.6967,0.5839,0.9006,0.8883,165.15,167.23,False,False,False,False,False
16.931,True,True,0.0613,0.1114,0.1221,0.612,0.6965,0.5831,0.9005,0.8883,165.36,167.0,False,False,False,False,False
16.966,True,True,0.0608,0.1109,0.1225,0.6099,0.696,0.5824,0.8999,0.8883,165.43,166.52,False,False,False,False,False
17.0,True,True,0.0634,0.1106,0.123,0.6074,0.6961,0.5823,0.9,0.8882,165.26,166.34,False,False,False,False,False
17.034,True,True,0.0592,0.1107,0.1224,0.6049,0.6958,0.5818,0.9,0.8882,165.18,166.55,False,False,False,False,False
17.069,True,True,0.0622,0.1104,0.1202,0.6013,0.6957,0.5814,0.9001,0.8882,164.99,166.28,False,False,False,False,False
17.103,True,True,0.0563,0.1064,0.1179,0.5982,0.6958,0.5813,0.9001,0.8881,165.38,166.49,False,False,False,False,False
17.138,True,True,0.0533,0.1072,0.1169,0.5947,0.6959,0.5813,0.9004,0.8882,165.64,166.19,False,False,False,False,False
17.172,True,True,0.0523,0.1062,0.1194,0.5916,0.6958,0.5812,0.9004,0.8882,165.75,165.98,False,False,False,False,False
17.207,True,True,0.0579,0.1031,0.1196,0.5895,0.6967,0.5812,0.9004,0.8886,165.92,166.08,False,False,False,False,False
17.241,True,True,0.0562,0.1023,0.1192,0.5859,0.6967,0.5811,0.9004,0.8886,166.26,165.72,False,False,False,False,False
17.276,True,True,0.0532,0.1037,0.1197,0.583,0.6974,0.5812,0.901,0.8886,167.01,165.62,False,False,False,False,False
17.31,True,True,0.0465,0.1051,0.1215,0.5797,0.6974,0.5812,0.9012,0.8886,167.3,164.79,False,False,False,False,False
17.345,True,True,0.0511,0.1072,0.1224,0.5755,0.6972,0.5808,0.9012,0.8881,167.64,164.68,False,False,False,False,False
17.379,True,True,0.0496,0.1082,0.1242,0.5717,0.696,0.5809,0.9012,0.888,168.05,164.45,False,False,False,False,False
17.414,True,True,0.0393,0.108,0.1268,0.5696,0.6958,0.5808,0.9012,0.8878,168.38,164.16,False,False,False,False,False
17.448,True,True,0.0379,0.1091,0.1272,0.566,0.6956,0.5805,0.9009,0.8877,167.98,164.1,False,False,False,False,False
17.483,True,True,0.0464,0.1082,0.1268,0.562,0.6954,0.5805,0.9004,0.887,168.17,164.13,False,False,False,False,False
17.517,True,True,0.0457,0.1084,0.1276,0.5594,0.6951,0.5802,0.9002,0.887,168.69,164.42,False,False,False,False,False
17.552,True,True,0.0499,0.108,0.1263,0.5561,0.6956,0.5802,0.9002,0.8869,169.17,164.14,False,False,False,False,False
17.586,True,True,0.0464,0.1071,0.1258,0.5534,0.6953,0.5795,0.9001,0.887,169.47,164.07,False,False,False,False,False
17.621,True,True,0.048,0.1072,0.126,0.5506,0.6958,0.5795,0.9001,0.887,170.28,163.58,False,False,False,False,False
17.655,True,True,0.0513,0.1078,0.1248,0.5489,0.6958,0.5793,0.9001,0.887,169.92,163.18,False,False,False,False,False
17.69,True,True,0.0557,0.1084,0.1255,0.5475,0.6958,0.5791,0.9,0.8872,170.38,162.85,False,False,False,False,False
17.724,True,True,0.0582,0.1083,0.1259,0.5461,0.6958,0.5782,0.9,0.8872,170.58,162.59,False,False,False,False,False
17.759,True,True,0.0563,0.1081,0.1258,0.5443,0.6962,0.5777,0.8999,0.8873,170.97,162.14,False,False,False,False,False
17.793,True,True,0.0505,0.1091,0.126,0.5428,0.6961,0.5771,0.8995,0.8875,171.6,161.92,False,False,False,False,False
17.828,True,True,0.051,0.1091,0.1261,0.542,0.6962,0.5769,0.8986,0.8876,171.89,161.66,False,False,False,False,False
17.862,True,True,0.0524,0.1102,0.127,0.5415,0.6962,0.5757,0.8986,0.8877,172.29,161.24,False,False,False,False,False
17.897,True,True,0.074,0.1106,0.1291,0.5408,0.6967,0.5756,0.8981,0.8877,172.95,160.33,False,False,False,False,False
17.931,True,True,0.0582,0.1105,0.1285,0.5407,0.6968,0.5755,0.8981,0.8878,173.52,159.41,False,False,False,False,False
17.966,True,True,0.0418,0.1115,0.129,0.5405,0.6968,0.5755,0.8974,0.8878,173.54,159.35,False,False,False,False,False
18.0,True,True,0.0346,0.1115,0.13,0.5399,0.6974,0.5752,0.8976,0.8878,174.14,158.45,False,False,False,False,False
18.034,True,True,0.0486,0.1118,0.1302,0.5396,0.6974,0.5752,0.8976,0.8878,174.65,157.41,False,False,False,False,False
18.069,True,True,0.0442,0.113,0.1319,0.54,0.6973,0.5751,0.898,0.8879,175.72,156.29,False,False,False,False,False
18.103,True,True,0.0354,0.1131,0.1298,0.5406,0.6972,0.5756,0.8981,0.8879,176.95,155.47,False,False,False,False,False
18.138,True,True,0.0346,0.1156,0.1297,0.5411,0.697,0.5758,0.8981,0.8879,177.82,154.15,False,False,False,False,False
18.172,True,True,0.0522,0.1174,0.1297,0.5426,0.6969,0.5762,0.8982,0.8881,178.95,154.45,False,False,False,False,False
18.207,True,True,0.0678,0.1164,0.1233,0.5445,0.696,0.5767,0.899,0.8882,179.88,154.16,False,False,False,False,False
18.241,True,True,0.0812,0.1201,0.1242,0.5476,0.696,0.5764,0.8998,0.8886,179.44,153.83,False,False,False,False,False
18.276,True,True,0.0799,0.1214,0.1214,0.5521,0.696,0.5764,0.9008,0.8886,179.72,153.28,False,False,False,False,False
18.31,True,True,0.0829,0.1217,0.1189,0.5565,0.696,0.5765,0.9012,0.8886,179.91,152.62,False,False,False,False,False
18.345,True,True,0.0831,0.1248,0.1172,0.5607,0.6959,0.5765,0.9012,0.8886,179.18,153.0,False,False,False,False,False
18.379,True,True,0.086,0.124,0.1185,0.5645,0.6953,0.5765,0.9014,0.8887,179.26,152.41,False,False,False,False,False
18.414,True,True,0.0642,0.1237,0.116,0.5695,0.6954,0.5768,0.9014,0.8887,179.34,152.36,False,False,False,False,False
18.448,True,True,0.0577,0.1263,0.1184,0.5727,0.6953,0.5769,0.9016,0.8888,179.24,152.35,False,False,False,False,False
18.483,True,True,0.0531,0.1272,0.12,0.5774,0.6954,0.577,0.9016,0.889,179.0,152.15,False,False,False,False,False
18.517,True,True,0.0516,0.1284,0.1202,0.5801,0.6954,0.5772,0.9018,0.889,178.5,153.32,False,False,False,False,False
18.552,True,True,0.0506,0.1274,0.1205,0.5848,0.6954,0.5771,0.9028,0.8891,178.12,154.3,False,False,False,False,False
18.586,True,True,0.0502,0.1291,0.121,0.5873,0.6959,0.5771,0.9028,0.8891,178.17,154.35,False,False,False,False,False
18.621,True,True,0.054,0.1302,0.1149,0.5912,0.6959,0.5773,0.9035,0.8891,177.8,155.18,False,False,False,False,False
18.655,True,True,0.0561,0.1312,0.1142,0.5941,0.6961,0.5768,0.9037,0.8891,177.32,155.81,False,False,False,False,False
18.69,True,True,0.0486,0.1311,0.1143,0.5962,0.6967,0.5766,0.9037,0.8891,176.94,156.1,False,False,False,False,False
18.724,True,True,0.0585,0.1316,0.1131,0.5981,0.6968,0.5764,0.9037,0.8892,176.58,156.47,False,False,False,False,False
18.759,True,True,0.0538,0.1337,0.1131,0.6011,0.6969,0.5763,0.9037,0.8892,175.76,157.1,False,False,False,False,False
18.793,True,True,0.046,0.1326,0.113,0.6024,0.6972,0.5763,0.9024,0.8892,175.73,157.07,False,False,False,False,False
18.828,True,True,0.0344,0.1327,0.1129,0.6067,0.6979,0.5762,0.9023,0.8891,175.06,157.76,False,False,False,False,False
18.862,True,True,0.0305,0.1312,0.1132,0.6084,0.6979,0.5758,0.9023,0.8892,174.71,158.04,False,False,False,False,False
18.897,True,True,0.035,0.131,0.1127,0.6114,0.6994,0.5758,0.9018,0.8891,174.14,158.5,False,False,False,False,False
18.931,True,True,0.0451,0.1314,0.1123,0.6145,0.6998,0.5757,0.9018,0.8897,173.97,159.62,False,False,False,False,False
18.966,True,True,0.0505,0.132,0.1118,0.6175,0.7,0.5766,0.9019,0.8897,173.62,160.55,False,False,False,False,False
19.0,True,True,0.0541,0.1318,0.1125,0.6201,0.7,0.5765,0.9026,0.8897,173.29,161.31,False,False,False,False,False
19.034,True,True,0.0537,0.1304,0.112,0.6227,0.6994,0.5772,0.9028,0.8898,172.71,161.62,False,False,False,False,False
19.069,True,True,0.0525,0.1326,0.112,0.627,0.6992,0.5777,0.9028,0.8898,172.17,162.51,False,False,False,False,False
19.103,True,True,0.0712,0.132,0.1122,0.6308,0.6998,0.5783,0.9028,0.8898,171.74,163.25,False,False,False,False,False
19.138,True,True,0.0685,0.1335,0.1072,0.6337,0.6998,0.5783,0.9027,0.8898,170.91,163.37,False,False,False,False,False
19.172,True,True,0.0615,0.1307,0.1031,0.6361,0.7013,0.5798,0.9022,0.8896,171.3,163.44,False,False,False,False,False
19.207,True,True,0.0601,0.1324,0.1032,0.6407,0.7014,0.5804,0.9022,0.8896,171.02,164.31,False,False,False,False,False
19.241,True,True,0.0562,0.1318,0.1026,0.6438,0.7032,0.5812,0.9023,0.8896,171.66,164.11,False,False,False,False,False
19.276,True,True,0.0626,0.1304,0.1015,0.6467,0.7037,0.5812,0.9023,0.8895,170.68,164.16,False,False,False,False,False
19.31,True,True,0.0519,0.1284,0.1009,0.6495,0.7036,0.5821,0.9022,0.8895,170.73,164.18,False,False,False,False,False
19.345,True,True,0.052,0.1275,0.101,0.6544,0.7036,0.5822,0.9023,0.8895,169.87,164.88,False,False,False,False,False
19.379,True,True,0.0622,0.1254,0.0992,0.6562,0.7037,0.5827,0.9023,0.8897,170.67,164.37,False,False,False,False,False
19.414,True,True,0.0796,0.126,0.1018,0.6617,0.7036,0.5831,0.9022,0.8897,170.54,164.52,False,False,False,False,False
19.448,True,True,0.1138,0.124,0.1005,0.6663,0.7043,0.5832,0.9022,0.8897,170.41,164.38,False,False,False,False,False
19.483,True,True,0.1717,0.1217,0.1001,0.6698,0.7043,0.5833,0.9022,0.8896,170.94,164.16,False,False,False,False,False
19.517,True,True,0.2097,0.12,0.1013,0.6737,0.7046,0.5836,0.9022,0.8896,171.16,164.29,True,False,False,False,False
19.552,True,True,0.2515,0.1189,0.1013,0.6779,0.7047,0.5837,0.9019,0.8895,171.21,164.38,True,False,False,False,False
19.586,True,True,0.2604,0.1191,0.1007,0.6818,0.7046,0.5837,0.9025,0.8895,171.12,164.47,True,False,False,False,False
19.621,True,True,0.2714,0.1185,0.1001,0.6849,0.705,0.5837,0.9025,0.8895,171.49,164.47,True,False,False,False,False
19.655,True,True,0.2354,0.1225,0.1005,0.6888,0.7049,0.5838,0.9022,0.8895,170.83,164.61,True,False,False,False,False
19.69,True,True,0.2392,0.1218,0.0999,0.6918,0.7051,0.5838,0.902,0.8893,170.58,164.69,True,False,False,False,False
19.724,True,True,0.1946,0.1244,0.0993,0.6965,0.7051,0.5838,0.9019,0.8895,169.98,164.92,False,False,False,False,False
19.759,True,True,0.1853,0.1231,0.0986,0.6991,0.7061,0.5839,0.9019,0.8894,169.61,164.82,False,False,False,False,False
19.793,True,True,0.1813,0.1236,0.0977,0.7028,0.7061,0.5839,0.9018,0.8894,169.43,165.81,False,False,False,False,False
19.828,True,True,0.1997,0.1254,0.0989,0.7062,0.7064,0.5837,0.9018,0.8895,168.84,166.71,False,False,False,False,False
19.862,True,True,0.169,0.1256,0.0981,0.7092,0.7112,0.5838,0.9017,0.8893,168.68,166.9,False,False,False,False,False
19.897,True,True,0.1694,0.1266,0.0985,0.7112,0.7114,0.5837,0.9017,0.8894,168.24,167.24,False,False,False,False,False
19.931,True,True,0.1724,0.1287,0.0978,0.713,0.7121,0.5837,0.9018,0.8907,168.36,167.46,False,False,False,False,False
19.966,True,True,0.1869,0.1281,0.0966,0.7155,0.712,0.5815,0.9021,0.8914,168.05,167.68,False,False,False,False,False
20.0,True,True,0.1824,0.1279,0.097,0.7168,0.7123,0.5774,0.902,0.8931,167.86,167.44,False,False,False,False,False
