t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
14.483,True,True,0.0722,0.0881,0.0847,0.5331,0.5688,0.4944,0.9467,0.9504,166.1,165.35,False,False,False,False,False
14.517,True,True,0.0728,0.0881,0.0848,0.5331,0.5688,0.4942,0.9466,0.9504,166.12,165.34,False,False,False,False,False
14.552,True,True,0.0738,0.0881,0.0848,0.533,0.5688,0.4941,0.9466,0.9504,166.15,165.34,False,False,False,False,False
14.586,True,True,0.0746,0.0881,0.0845,0.533,0.5688,0.4941,0.9466,0.9504,166.14,165.33,False,False,False,False,False
14.621,True,True,0.0745,0.0881,0.0839,0.5331,0.5688,0.4941,0.9465,0.9505,166.14,165.35,False,False,False,False,False
14.655,True,True,0.0736,0.088,0.0844,0.5331,0.5689,0.494,0.9465,0.9505,166.12,165.36,False,False,False,False,False
14.69,True,True,0.073,0.088,0.0844,0.5331,0.5689,0.4942,0.9465,0.9505,166.13,165.46,False,False,False,False,False
14.724,True,True,0.074,0.088,0.0851,0.5332,0.5689,0.4941,0.9464,0.9505,166.14,165.49,False,False,False,False,False
14.759,True,True,0.0746,0.088,0.085,0.5332,0.5689,0.4943,0.9464,0.9506,166.18,165.64,False,False,False,False,False
14.793,True,True,0.0756,0.0882,0.085,0.5332,0.5689,0.4943,0.9464,0.9505,166.18,165.65,False,False,False,False,False
14.828,True,True,0.0734,0.0882,0.0852,0.5332,0.5689,0.4945,0.9464,0.9506,166.21,165.68,False,False,False,False,False
14.862,True,True,0.0699,0.0882,0.0851,0.5332,0.5689,0.4945,0.9464,0.9506,166.21,165.69,False,False,False,False,False
14.897,True,True,0.0685,0.0881,0.0849,0.5332,0.5689,0.4944,0.9464,0.9506,166.23,165.66,False,False,False,False,False
14.931,True,True,0.0681,0.0881,0.0848,0.5333,0.5689,0.4943,0.9464,0.9506,166.23,165.6,False,False,False,False,False
14.966,True,True,0.0662,0.0883,0.0844,0.5333,0.5689,0.4942,0.9464,0.9507,166.22,165.59,False,False,False,False,False
15.0,True,True,0.0589,0.0883,0.0845,0.5334,0.569,0.4942,0.9464,0.9507,166.21,165.6,False,False,False,False,False
15.034,True,True,0.0536,0.0884,0.0836,0.5334,0.569,0.4942,0.9463,0.9507,166.2,165.58,False,False,False,False,False
15.069,True,True,0.0525,0.0885,0.0828,0.5334,0.569,0.4942,0.9463,0.9507,166.2,165.53,False,False,False,False,False
15.103,True,True,0.0506,0.0886,0.0829,0.5336,0.569,0.4942,0.9463,0.9507,166.26,165.51,False,False,False,False,False
15.138,True,True,0.0478,0.0888,0.0826,0.5339,0.569,0.4941,0.9463,0.9508,166.18,165.5,False,False,False,False,False
15.172,True,True,0.0471,0.0888,0.0824,0.534,0.569,0.4944,0.9463,0.9508,166.25,165.45,False,False,False,False,False
15.207,True,True,0.0484,0.0889,0.0824,0.5341,0.569,0.4943,0.9463,0.9508,166.18,165.44,False,False,False,False,False
15.241,True,True,0.0499,0.089,0.0823,0.5343,0.569,0.4945,0.9463,0.9508,166.18,165.43,False,False,False,False,False
15.276,True,True,0.0518,0.0891,0.0818,0.5343,0.569,0.4945,0.9463,0.9509,166.18,165.42,False,False,False,False,False
15.31,True,True,0.0518,0.089,0.0819,0.5344,0.569,0.4946,0.9463,0.9509,166.25,165.44,False,False,False,False,False
15.345,True,True,0.0525,0.089,0.0814,0.5344,0.569,0.4944,0.9462,0.9509,166.22,165.46,False,False,False,False,False
15.379,True,True,0.0523,0.0889,0.0817,0.5347,0.5691,0.4948,0.9462,0.9509,166.38,165.41,False,False,False,False,False
15.414,True,True,0.052,0.089,0.0814,0.5348,0.5691,0.4945,0.9462,0.951,166.39,165.29,False,False,False,False,False
15.448,True,True,0.0512,0.089,0.081,0.5348,0.5691,0.4944,0.9462,0.951,166.37,165.31,False,False,False,False,False
15.483,True,True,0.0509,0.0892,0.0808,0.5349,0.5691,0.4944,0.9462,0.951,166.32,165.32,False,False,False,False,False
15.517,True,True,0.0526,0.0891,0.0805,0.535,0.5692,0.4944,0.9462,0.951,166.3,165.32,False,False,False,False,False
15.552,True,True,0.0541,0.0892,0.0804,0.5353,0.5692,0.4942,0.9462,0.951,166.22,165.36,False,False,False,False,False
15.586,True,True,0.0553,0.0892,0.0804,0.5354,0.5692,0.4942,0.9462,0.951,166.19,165.36,False,False,False,False,False
15.621,True,True,0.0559,0.0892,0.0804,0.5356,0.5692,0.4943,0.9463,0.951,166.17,165.38,False,False,False,False,False
15.655,True,True,0.0555,0.0891,0.0803,0.5358,0.5691,0.4945,0.9463,0.951,166.18,165.34,False,False,False,False,False
15.69,True,True,0.0547,0.089,0.0802,0.536,0.5691,0.4945,0.9463,0.951,166.15,165.28,False,False,False,False,False
15.724,True,True,0.0536,0.089,0.0801,0.5362,0.569,0.4943,0.9462,0.9511,166.11,165.28,False,False,False,False,False
15.759,True,True,0.0572,0.0889,0.0801,0.5365,0.569,0.4942,0.9462,0.9511,166.08,165.22,False,False,False,False,False
15.793,True,True,0.0579,0.0888,0.0801,0.5367,0.569,0.4942,0.9462,0.9511,166.05,165.18,False,False,False,False,False
15.828,True,True,0.0582,0.0887,0.0801,0.537,0.569,0.4942,0.9462,0.9511,166.06,165.13,False,False,False,False,False
15.862,True,True,0.0581,0.0886,0.0802,0.5374,0.569,0.4942,0.9462,0.9511,166.11,165.17,False,False,False,False,False
15.897,True,True,0.055,0.0886,0.0803,0.5378,0.569,0.4943,0.9462,0.9511,166.16,165.29,False,False,False,False,False
15.931,True,True,0.0544,0.0885,0.0804,0.538,0.5689,0.4944,0.9463,0.9511,166.28,165.34,False,False,False,False,False
15.966,True,True,0.0527,0.0885,0.0806,0.5382,0.5689,0.4944,0.9463,0.9511,166.35,165.39,False,False,False,False,False
16.0,True,True,0.0543,0.0884,0.0806,0.5385,0.5689,0.4944,0.9463,0.9511,166.35,165.4,False,False,False,False,False
16.034,True,True,0.0522,0.0885,0.0806,0.5386,0.5689,0.4943,0.9463,0.9512,166.4,165.33,False,False,False,False,False
16.069,True,True,0.0551,0.0885,0.0806,0.5388,0.5689,0.4943,0.9462,0.9511,166.43,165.25,False,False,False,False,False
16.103,True,True,0.0582,0.0884,0.0804,0.5389,0.5689,0.4944,0.9462,0.9511,166.42,165.3,False,False,False,False,False
16.138,True,True,0.0586,0.0884,0.0806,0.5391,0.5689,0.4944,0.9462,0.9511,166.48,165.15,False,False,False,False,False
16.172,True,True,0.0579,0.0886,0.0805,0.5392,0.5689,0.4945,0.9462,0.9511,166.35,165.14,False,False,False,False,False
16.207,True,True,0.058,0.0886,0.0805,0.5393,0.5689,0.4946,0.9462,0.9511,166.35,165.06,False,False,False,False,False
16.241,True,True,0.0634,0.0886,0.0804,0.5393,0.5689,0.4946,0.9462,0.9511,166.38,165.06,False,False,False,False,False
16.276,True,True,0.0615,0.0885,0.0804,0.5394,0.5689,0.4947,0.9462,0.9511,166.49,165.02,False,False,False,False,False
16.31,True,True,0.0609,0.0884,0.0804,0.5396,0.5689,0.4947,0.9462,0.9511,166.32,164.95,False,False,False,False,False
16.345,True,True,0.0584,0.0883,0.0805,0.5397,0.5689,0.4947,0.9462,0.9511,166.38,164.92,False,False,False,False,False
16.379,True,True,0.0527,0.0883,0.0804,0.5398,0.5689,0.4948,0.9462,0.9512,166.3,164.92,False,False,False,False,False
16.414,True,True,0.0505,0.0883,0.0803,0.54,0.5689,0.4948,0.9462,0.9512,166.31,164.93,False,False,False,False,False
16.448,True,True,0.0526,0.0881,0.0806,0.5401,0.5689,0.4948,0.9462,0.9512,166.49,164.73,False,False,False,False,False
16.483,True,True,0.0544,0.0881,0.0803,0.5403,0.5689,0.4948,0.9462,0.9512,166.41,164.81,False,False,False,False,False
16.517,True,True,0.0555,0.0879,0.0804,0.5404,0.5689,0.4946,0.9462,0.9512,166.55,164.61,False,False,False,False,False
16.552,True,True,0.0564,0.088,0.0804,0.5406,0.5689,0.4947,0.9462,0.9512,166.47,164.72,False,False,False,False,False
16.586,True,True,0.0565,0.0879,0.0804,0.5406,0.5689,0.4947,0.9462,0.9512,166.64,164.63,False,False,False,False,False
16.621,True,True,0.0567,0.0879,0.0805,0.5408,0.569,0.4947,0.9462,0.9512,166.52,164.73,False,False,False,False,False
16.655,True,True,0.0566,0.0879,0.0805,0.5409,0.569,0.4947,0.9462,0.9512,166.62,164.71,False,False,False,False,False
16.69,True,True,0.0554,0.088,0.0805,0.5409,0.569,0.4947,0.9462,0.9512,166.53,164.71,False,False,False,False,False
16.724,True,True,0.0539,0.088,0.0805,0.5409,0.569,0.4946,0.9462,0.9512,166.6,164.72,False,False,False,False,False
16.759,True,True,0.0534,0.088,0.0804,0.541,0.569,0.4947,0.9462,0.9512,166.57,164.71,False,False,False,False,False
16.793,True,True,0.0497,0.0879,0.0805,0.541,0.569,0.4946,0.9462,0.9512,166.63,164.7,False,False,False,False,False
16.828,True,True,0.0495,0.0879,0.0804,0.541,0.5691,0.4947,0.9462,0.9512,166.59,164.64,False,False,False,False,False
16.862,True,True,0.05,0.0879,0.0804,0.541,0.5691,0.4947,0.9461,0.9512,166.63,164.64,False,False,False,False,False
16.897,True,True,0.0499,0.0879,0.0805,0.5411,0.5691,0.4947,0.9461,0.9512,166.64,164.63,False,False,False,False,False
16.931,True,True,0.0486,0.0879,0.0805,0.5411,0.5691,0.4948,0.9461,0.9512,166.6,164.61,False,False,False,False,False
16.966,True,True,0.0483,0.0879,0.0805,0.5411,0.5691,0.4948,0.9461,0.9512,166.57,164.61,False,False,False,False,False
17.0,True,True,0.0472,0.0878,0.0806,0.5411,0.5691,0.4949,0.9461,0.9512,166.57,164.6,False,False,False,False,False
17.034,True,True,0.0467,0.0878,0.0806,0.5411,0.5691,0.4949,0.9461,0.9513,166.53,164.61,False,False,False,False,False
17.069,True,True,0.0467,0.0878,0.0806,0.5411,0.5691,0.4949,0.9461,0.9513,166.53,164.7,False,False,False,False,False
17.103,True,True,0.0472,0.0878,0.0806,0.5411,0.5691,0.495,0.946,0.9513,166.54,164.7,False,False,False,False,False
17.138,True,True,0.0472,0.0878,0.0807,0.5411,0.5691,0.495,0.946,0.9513,166.53,164.69,False,False,False,False,False
17.172,True,True,0.0467,0.0878,0.0809,0.5411,0.5692,0.495,0.9461,0.9513,166.5,164.72,False,False,False,False,False
17.207,True,True,0.051,0.0877,0.0813,0.541,0.5692,0.4951,0.946,0.9513,166.53,164.57,False,False,False,False,False
17.241,True,True,0.0328,0.0877,0.0813,0.541,0.5691,0.4951,0.946,0.9513,166.51,164.6,False,False,False,False,False
17.276,True,True,0.0386,0.0877,0.0814,0.541,0.5691,0.4951,0.946,0.9513,166.52,164.56,False,False,False,False,False
17.31,True,True,0.0456,0.0878,0.0813,0.541,0.5691,0.495,0.946,0.9513,166.48,164.58,False,False,False,False,False
17.345,True,True,0.0489,0.0877,0.0812,0.541,0.5691,0.495,0.946,0.9513,166.52,164.57,False,False,False,False,False
17.379,True,True,0.0489,0.0877,0.0814,0.541,0.5691,0.4951,0.946,0.9513,166.45,164.59,False,False,False,False,False
17.414,True,True,0.0471,0.0877,0.0813,0.541,0.5691,0.4951,0.946,0.9512,166.52,164.59,False,False,False,False,False
17.448,True,True,0.0447,0.0879,0.0814,0.5409,0.5691,0.4951,0.946,0.9512,166.49,164.65,False,False,False,False,False
17.483,True,True,0.0421,0.0879,0.0815,0.5409,0.569,0.495,0.946,0.9512,166.58,164.57,False,False,False,False,False
17.517,True,True,0.0421,0.0877,0.0817,0.5408,0.569,0.4951,0.946,0.9513,166.64,164.47,False,False,False,False,False
17.552,True,True,0.0431,0.0875,0.082,0.5408,0.5692,0.4951,0.946,0.9513,166.69,164.39,False,False,False,False,False
17.586,True,True,0.0434,0.0874,0.0821,0.5407,0.5694,0.4951,0.946,0.9514,166.74,164.39,False,False,False,False,False
17.621,True,True,0.0455,0.0874,0.0822,0.5406,0.5695,0.4952,0.946,0.9514,166.79,164.38,False,False,False,False,False
17.655,True,True,0.046,0.0872,0.0823,0.5406,0.5695,0.4952,0.946,0.9514,166.81,164.38,False,False,False,False,False
17.69,True,True,0.0452,0.0872,0.0825,0.5405,0.5695,0.4952,0.9459,0.9514,166.81,164.41,False,False,False,False,False
17.724,True,True,0.0459,0.0872,0.0827,0.5405,0.5695,0.4952,0.9459,0.9514,166.82,164.42,False,False,False,False,False
17.759,True,True,0.0481,0.0871,0.0828,0.5404,0.5695,0.4953,0.9459,0.9514,166.83,164.41,False,False,False,False,False
17.793,True,True,0.0483,0.087,0.0828,0.5404,0.5695,0.4953,0.9459,0.9514,166.86,164.41,False,False,False,False,False
17.828,True,True,0.0478,0.0869,0.0831,0.5402,0.5695,0.4953,0.9459,0.9514,166.92,164.37,False,False,False,False,False
17.862,True,True,0.0418,0.0866,0.0831,0.54,0.5695,0.4953,0.9459,0.9514,166.98,164.33,False,False,False,False,False
17.897,True,True,0.0388,0.0865,0.083,0.5399,0.5695,0.4953,0.9459,0.9514,166.96,164.29,False,False,False,False,False
17.931,True,True,0.0386,0.0866,0.083,0.5398,0.5695,0.4953,0.9459,0.9514,166.93,164.33,False,False,False,False,False
17.966,True,True,0.0405,0.0864,0.083,0.5397,0.5695,0.4953,0.9459,0.9514,166.92,164.3,False,False,False,False,False
18.0,True,True,0.0431,0.0865,0.083,0.5396,0.5695,0.4953,0.9459,0.9514,166.86,164.3,False,False,False,False,False
18.034,True,True,0.0413,0.0863,0.083,0.5395,0.5695,0.4953,0.9459,0.9514,166.83,164.28,False,False,False,False,False
18.069,True,True,0.0418,0.0863,0.0829,0.5392,0.5695,0.4953,0.9459,0.9514,166.87,164.24,False,False,False,False,False
18.103,True,True,0.0437,0.0864,0.0829,0.5391,0.5695,0.4953,0.9459,0.9514,166.86,164.25,False,False,False,False,False
18.138,True,True,0.0449,0.0862,0.0829,0.5389,0.5695,0.4953,0.9459,0.9514,166.96,164.16,False,False,False,False,False
18.172,True,True,0.0451,0.0863,0.0826,0.5388,0.5695,0.4953,0.9459,0.9513,166.87,164.24,False,False,False,False,False
18.207,True,True,0.0355,0.0863,0.0823,0.5386,0.5694,0.4953,0.9459,0.9513,166.9,164.23,False,False,False,False,False
18.241,True,True,0.0443,0.0865,0.0823,0.5385,0.5694,0.4953,0.9459,0.9513,166.83,164.29,False,False,False,False,False
18.276,True,True,0.0425,0.0866,0.0822,0.5382,0.5694,0.4953,0.9459,0.9512,166.9,164.26,False,False,False,False,False
18.31,True,True,0.0377,0.0866,0.0822,0.538,0.5693,0.4952,0.9459,0.9512,166.95,164.25,False,False,False,False,False
18.345,True,True,0.0385,0.087,0.082,0.538,0.5693,0.4952,0.9459,0.9512,166.92,164.35,False,False,False,False,False
18.379,True,True,0.0375,0.0872,0.0819,0.5379,0.5693,0.4952,0.9459,0.9512,166.79,164.39,False,False,False,False,False
18.414,True,True,0.0397,0.0874,0.0818,0.5378,0.5692,0.4948,0.9459,0.9512,166.72,164.46,False,False,False,False,False
18.448,True,True,0.04,0.0876,0.0817,0.5377,0.5692,0.4946,0.9459,0.9512,166.64,164.53,False,False,False,False,False
18.483,True,True,0.0408,0.0877,0.0819,0.5376,0.5692,0.4944,0.946,0.9512,166.74,164.55,False,False,False,False,False
18.517,True,True,0.0409,0.0879,0.0818,0.5375,0.5691,0.4943,0.946,0.9512,166.67,164.61,False,False,False,False,False
18.552,True,True,0.0403,0.0879,0.0817,0.5374,0.5691,0.4941,0.946,0.9512,166.67,164.66,False,False,False,False,False
18.586,True,True,0.0412,0.0881,0.082,0.5374,0.5691,0.4941,0.946,0.9512,166.65,164.73,False,False,False,False,False
18.621,True,True,0.0439,0.0883,0.0818,0.5372,0.5691,0.4941,0.946,0.9511,166.42,164.83,False,False,False,False,False
18.655,True,True,0.0455,0.0884,0.0824,0.5372,0.5692,0.495,0.9461,0.9511,166.45,164.86,False,False,False,False,False
18.69,True,True,0.0466,0.0884,0.0823,0.5371,0.5691,0.495,0.9461,0.9511,166.36,164.9,False,False,False,False,False
18.724,True,True,0.0455,0.0885,0.0826,0.5369,0.5691,0.4949,0.9461,0.9511,166.39,164.94,False,False,False,False,False
18.759,True,True,0.0449,0.0885,0.0824,0.5368,0.5691,0.4949,0.9461,0.9511,166.34,165.0,False,False,False,False,False
18.793,True,True,0.0449,0.0887,0.083,0.5367,0.5691,0.4954,0.9461,0.9511,166.43,165.01,False,False,False,False,False
18.828,True,True,0.0458,0.0887,0.0826,0.5365,0.5691,0.4954,0.9461,0.9511,166.41,165.03,False,False,False,False,False
18.862,True,True,0.0477,0.0888,0.0829,0.5363,0.5691,0.4951,0.9461,0.9511,166.46,165.07,False,False,False,False,False
18.897,True,True,0.0463,0.0889,0.0836,0.536,0.5691,0.495,0.9461,0.9511,166.57,165.06,False,False,False,False,False
18.931,True,True,0.0454,0.0889,0.0839,0.5358,0.5691,0.4949,0.9462,0.9511,166.63,165.06,False,False,False,False,False
18.966,True,True,0.0445,0.089,0.0846,0.5356,0.5691,0.4948,0.9462,0.9511,166.74,165.03,False,False,False,False,False
19.0,True,True,0.0453,0.0889,0.0847,0.5354,0.5691,0.4948,0.9461,0.9511,166.67,165.06,False,False,False,False,False
19.034,True,True,0.0435,0.0886,0.0849,0.5351,0.5691,0.4948,0.9461,0.9511,166.8,164.98,False,False,False,False,False
19.069,True,True,0.0426,0.0886,0.0849,0.5349,0.5691,0.4948,0.9461,0.9511,166.82,165.01,False,False,False,False,False
19.103,True,True,0.0389,0.0885,0.0852,0.5347,0.5691,0.4948,0.9461,0.9511,166.87,164.97,False,False,False,False,False
19.138,True,True,0.0377,0.0885,0.0853,0.5346,0.5691,0.4949,0.9461,0.9511,166.89,164.96,False,False,False,False,False
19.172,True,True,0.0386,0.0885,0.0852,0.5344,0.5691,0.4949,0.946,0.9511,166.95,164.95,False,False,False,False,False
19.207,True,True,0.0394,0.0885,0.0851,0.5342,0.5691,0.4949,0.946,0.9511,166.99,164.89,False,False,False,False,False
19.241,True,True,0.0404,0.0885,0.085,0.534,0.5691,0.495,0.9459,0.951,167.01,164.86,False,False,False,False,False
19.276,True,True,0.0439,0.0885,0.0849,0.5338,0.5691,0.4951,0.9459,0.951,167.02,164.77,False,False,False,False,False
19.31,True,True,0.0457,0.0882,0.0849,0.5335,0.5691,0.4951,0.9459,0.951,167.03,164.66,False,False,False,False,False
19.345,True,True,0.0463,0.0885,0.0855,0.5333,0.5691,0.4952,0.9458,0.951,166.99,164.6,False,False,False,False,False
19.379,True,True,0.0459,0.0882,0.0856,0.5331,0.5691,0.4952,0.9458,0.951,167.03,164.53,False,False,False,False,False
19.414,True,True,0.0501,0.0883,0.0856,0.533,0.5691,0.4952,0.9457,0.951,166.95,164.54,False,False,False,False,False
19.448,True,True,0.0501,0.0882,0.0854,0.5329,0.5691,0.4953,0.9457,0.951,166.94,164.52,False,False,False,False,False
19.483,True,True,0.0498,0.0881,0.0855,0.5328,0.5691,0.4953,0.9457,0.951,166.91,164.49,False,False,False,False,False
19.517,True,True,0.0488,0.0881,0.0854,0.5327,0.5691,0.4953,0.9457,0.951,166.89,164.53,False,False,False,False,False
19.552,True,True,0.0468,0.088,0.0851,0.5325,0.5691,0.4953,0.9458,0.951,166.85,164.58,False,False,False,False,False
19.586,True,True,0.0446,0.0879,0.0848,0.5324,0.569,0.4952,0.9458,0.951,166.83,164.6,False,False,False,False,False
19.621,True,True,0.0386,0.0879,0.0848,0.5323,0.569,0.4952,0.9459,0.951,166.77,164.76,False,False,False,False,False
19.655,True,True,0.0349,0.0879,0.0854,0.5322,0.569,0.495,0.9459,0.951,166.83,164.82,False,False,False,False,False
19.69,True,True,0.035,0.0876,0.0853,0.5319,0.569,0.495,0.9459,0.951,166.84,164.84,False,False,False,False,False
19.724,True,True,0.0382,0.0877,0.0852,0.5317,0.569,0.4949,0.946,0.951,166.83,164.91,False,False,False,False,False
19.759,True,True,0.0374,0.0878,0.0848,0.5314,0.569,0.4949,0.946,0.951,166.78,165.01,False,False,False,False,False
19.793,True,True,0.0381,0.088,0.0843,0.5312,0.569,0.4948,0.946,0.951,166.65,165.17,False,False,False,False,False
19.828,True,True,0.0382,0.0882,0.0842,0.5308,0.5689,0.4947,0.946,0.951,166.67,165.2,False,False,False,False,False
19.862,True,True,0.0388,0.0883,0.0843,0.5304,0.5689,0.4946,0.946,0.951,166.68,165.18,False,False,False,False,False
19.897,True,True,0.0371,0.0883,0.0846,0.53,0.5689,0.4946,0.946,0.951,166.75,165.1,False,False,False,False,False
19.931,True,True,0.0413,0.0883,0.0849,0.5296,0.5689,0.4947,0.946,0.951,166.81,165.05,False,False,False,False,False
19.966,True,True,0.0434,0.0883,0.0847,0.5292,0.5688,0.4947,0.946,0.951,166.82,165.12,False,False,False,False,False
20.0,True,True,0.0435,0.0882,0.0846,0.5289,0.5688,0.4947,0.946,0.9509,166.81,165.09,False,False,False,False,False
