t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
14.031,True,True,0.1239,0.0913,0.0839,0.4891,0.5154,0.4614,0.7953,0.7957,166.5,167.82,True,False,False,False,True
14.065,True,True,0.1021,0.0914,0.0838,0.4892,0.5154,0.4614,0.7955,0.7958,166.56,167.87,True,False,False,False,True
14.098,True,True,0.119,0.0919,0.0837,0.4897,0.5154,0.4602,0.7974,0.7964,166.48,167.9,True,False,False,False,True
14.131,True,True,0.1359,0.0918,0.0833,0.4898,0.5154,0.46,0.7976,0.7966,166.42,167.83,True,False,False,False,True
14.165,True,True,0.1336,0.0923,0.0836,0.49,0.5155,0.46,0.7976,0.7965,166.36,167.76,True,False,False,False,True
14.198,True,True,0.1206,0.0924,0.0837,0.4902,0.5155,0.46,0.7974,0.7966,166.43,167.62,True,False,False,False,True
14.232,True,True,0.1415,0.0922,0.084,0.4906,0.5156,0.4604,0.7973,0.7965,166.34,167.85,True,False,False,False,True
14.265,True,True,0.1726,0.0932,0.0838,0.4909,0.5159,0.4601,0.7977,0.7964,166.29,167.73,True,False,False,False,True
14.298,True,True,0.1515,0.093,0.0841,0.4915,0.5162,0.4603,0.7978,0.7964,166.56,167.73,True,False,False,False,True
14.332,True,True,0.1414,0.0926,0.0844,0.4917,0.5164,0.4622,0.7973,0.7965,166.65,168.03,True,False,False,False,True
14.365,True,True,0.1448,0.0928,0.0843,0.4918,0.5164,0.4622,0.7969,0.7962,166.57,168.06,True,False,False,False,True
14.399,True,True,0.135,0.0925,0.0839,0.4918,0.5167,0.462,0.7974,0.7961,166.63,168.33,True,False,False,False,True
14.432,True,True,0.1262,0.0927,0.0845,0.4923,0.5173,0.4621,0.7971,0.7964,166.95,168.12,True,False,False,False,True
14.465,True,True,0.1549,0.0922,0.0845,0.4924,0.5174,0.4622,0.7966,0.7961,166.71,168.12,True,False,False,False,True
14.499,True,True,0.1538,0.0927,0.0842,0.4927,0.5179,0.4623,0.7966,0.7946,166.64,168.27,True,False,False,False,True
14.532,True,True,0.161,0.0927,0.0831,0.4928,0.5173,0.4624,0.7966,0.7939,166.64,168.3,True,False,False,False,True
14.566,True,True,0.1514,0.0931,0.0832,0.4929,0.5171,0.4621,0.7967,0.7944,166.61,168.41,True,False,False,False,True
14.599,True,True,0.1446,0.0933,0.083,0.4928,0.5174,0.4618,0.7966,0.7943,166.77,168.34,True,False,False,False,True
14.632,True,True,0.1137,0.0933,0.0831,0.4928,0.5174,0.4618,0.7964,0.7943,166.76,168.34,True,False,False,False,True
14.666,True,True,0.1117,0.0932,0.0832,0.493,0.5164,0.4622,0.7947,0.7943,166.69,168.44,True,False,False,False,True
14.699,True,True,0.1229,0.0939,0.0829,0.493,0.5157,0.4614,0.7949,0.7945,166.85,168.64,True,False,False,False,True
14.733,True,True,0.128,0.0941,0.083,0.4929,0.5157,0.4613,0.7949,0.7945,167.08,168.46,True,False,False,False,True
14.766,True,True,0.1509,0.0944,0.0834,0.493,0.5155,0.461,0.7949,0.7947,167.03,168.27,True,False,False,False,True
14.799,True,True,0.1101,0.0945,0.0839,0.493,0.5149,0.4606,0.7949,0.7949,167.15,168.19,True,False,False,False,True
14.833,True,True,0.1143,0.0945,0.0845,0.493,0.5148,0.4604,0.7949,0.7951,167.09,168.09,True,False,False,False,True
14.866,True,True,0.1177,0.0947,0.0845,0.493,0.5146,0.4601,0.795,0.7952,167.18,168.01,True,False,False,False,True
14.899,True,True,0.1286,0.0947,0.0847,0.493,0.5144,0.4599,0.7949,0.7953,167.3,167.97,True,False,False,False,True
14.933,True,True,0.1349,0.0948,0.0847,0.493,0.5143,0.4596,0.7949,0.7956,167.31,167.86,True,False,False,False,True
14.966,True,True,0.1362,0.0945,0.0847,0.4932,0.5141,0.4596,0.7947,0.7956,167.34,167.93,True,False,False,False,True
15.0,True,True,0.1344,0.0943,0.0843,0.4933,0.5139,0.4596,0.7951,0.7956,167.42,167.79,True,False,False,False,True
15.033,True,True,0.1367,0.0939,0.0841,0.494,0.5145,0.46,0.796,0.7953,167.21,168.28,True,False,False,False,True
15.066,True,True,0.1523,0.0943,0.0833,0.4944,0.515,0.4601,0.7961,0.794,167.19,168.16,True,False,False,False,True
15.1,True,True,0.1301,0.0941,0.0833,0.4947,0.515,0.4601,0.7964,0.794,167.02,168.22,True,False,False,False,True
15.133,True,True,0.1426,0.0943,0.0824,0.4948,0.5151,0.4601,0.7965,0.7939,167.02,168.5,True,False,False,False,True
15.167,True,True,0.1546,0.0941,0.0827,0.4953,0.5154,0.4605,0.7963,0.7936,167.12,168.5,True,False,False,False,True
15.2,True,True,0.165,0.0937,0.0829,0.4953,0.5162,0.4611,0.7962,0.7936,167.18,168.37,True,False,False,False,True
15.233,True,True,0.1708,0.093,0.0828,0.4954,0.5166,0.4622,0.7964,0.7933,167.06,168.68,True,False,False,False,True
15.267,True,True,0.1724,0.0931,0.0828,0.4954,0.5167,0.4623,0.7964,0.7933,167.07,168.74,True,False,False,False,True
15.3,True,True,0.2138,0.0932,0.0832,0.4954,0.5162,0.4622,0.7963,0.7933,166.95,168.65,False,False,False,False,True
15.334,True,True,0.1853,0.093,0.0834,0.4953,0.5161,0.4621,0.7964,0.7935,166.97,168.74,True,False,False,False,True
15.367,True,True,0.1584,0.0924,0.0836,0.495,0.5161,0.4615,0.7964,0.7936,167.04,168.39,True,False,False,False,True
15.4,True,True,0.1618,0.0931,0.0844,0.4946,0.5158,0.461,0.7967,0.7937,166.81,168.15,True,False,False,False,True
15.434,True,True,0.1468,0.0932,0.085,0.4941,0.5155,0.4605,0.797,0.794,166.57,168.22,True,False,False,False,True
15.467,True,True,0.1549,0.0932,0.0848,0.4931,0.5153,0.4601,0.797,0.7939,167.03,168.11,True,False,False,False,True
15.501,True,True,0.1564,0.0931,0.0856,0.493,0.5151,0.4595,0.7969,0.794,167.03,167.99,True,False,False,False,True
15.534,True,True,0.1574,0.0933,0.0853,0.4922,0.5141,0.459,0.7959,0.794,167.28,168.02,True,False,False,False,True
15.567,True,True,0.1484,0.093,0.0855,0.492,0.5141,0.4587,0.7959,0.794,167.37,167.91,True,False,False,False,True
15.601,True,True,0.1308,0.0917,0.0851,0.4913,0.5137,0.4584,0.7958,0.794,167.28,168.05,True,False,False,False,True
15.634,True,True,0.1196,0.0917,0.0844,0.4911,0.5135,0.458,0.7964,0.794,167.31,168.09,True,False,False,False,True
15.668,True,True,0.1501,0.0922,0.0848,0.4911,0.5134,0.4579,0.796,0.794,167.2,168.04,True,False,False,False,True
15.701,True,True,0.1443,0.0921,0.086,0.4912,0.5132,0.4577,0.7951,0.794,167.17,168.09,True,False,False,False,True
15.734,True,True,0.1503,0.0932,0.0853,0.4914,0.5131,0.4576,0.7951,0.794,167.15,168.3,True,False,False,False,True
15.768,True,True,0.1444,0.0924,0.0854,0.4916,0.5129,0.4574,0.7942,0.7938,167.19,168.35,True,False,False,False,True
15.801,True,True,0.1677,0.0927,0.0855,0.4915,0.5125,0.4572,0.7933,0.7933,167.25,168.27,True,False,False,False,True
15.835,True,True,0.1698,0.0926,0.0848,0.4915,0.5127,0.4572,0.7931,0.7931,167.17,168.2,True,False,False,False,True
15.868,True,True,0.1323,0.092,0.0847,0.4917,0.5134,0.4583,0.793,0.793,166.96,168.31,True,False,False,False,True
15.901,True,True,0.1197,0.0932,0.0848,0.4917,0.5135,0.4587,0.7931,0.7925,166.65,168.52,True,False,False,False,True
15.935,True,True,0.1324,0.093,0.0848,0.4917,0.5136,0.4587,0.7931,0.7925,166.48,168.47,True,False,False,False,True
15.968,True,True,0.1381,0.0928,0.0846,0.4918,0.5136,0.4587,0.7934,0.7925,166.43,168.48,True,False,False,False,True
16.002,True,True,0.1377,0.0932,0.0846,0.4918,0.5138,0.4587,0.7931,0.7925,166.45,168.44,True,False,False,False,True
16.035,True,True,0.1396,0.0931,0.0845,0.4919,0.5138,0.4587,0.7931,0.7925,166.45,168.44,True,False,False,False,True
16.068,True,True,0.1483,0.0931,0.0848,0.4919,0.5139,0.4587,0.7931,0.7925,166.47,168.5,True,False,False,False,True
16.102,True,True,0.1567,0.0933,0.0846,0.4919,0.5142,0.4587,0.7932,0.7923,166.43,168.47,True,False,False,False,True
16.135,True,True,0.1549,0.0935,0.0846,0.4918,0.5142,0.4586,0.7937,0.7923,166.49,168.4,True,False,False,False,True
16.168,True,True,0.1505,0.0934,0.0846,0.4918,0.5142,0.4588,0.7936,0.7925,166.54,168.43,True,False,False,False,True
16.202,True,True,0.1158,0.0939,0.0847,0.4919,0.5143,0.4588,0.7936,0.7926,166.67,168.49,True,False,False,False,True
16.235,True,True,0.1135,0.0938,0.0845,0.492,0.5143,0.4589,0.7931,0.7927,166.68,168.24,True,False,False,False,True
16.269,True,True,0.1164,0.0936,0.0848,0.4922,0.515,0.4601,0.7936,0.7927,166.63,168.4,True,False,False,False,True
16.302,True,True,0.0928,0.0931,0.0848,0.4924,0.5149,0.4601,0.7936,0.7921,166.37,168.64,True,False,False,False,True
16.335,True,True,0.0965,0.0932,0.0847,0.4924,0.5148,0.4596,0.7934,0.792,166.35,168.4,True,False,False,False,True
16.369,True,True,0.1025,0.0938,0.0848,0.4927,0.5148,0.4596,0.7934,0.7921,166.46,168.23,True,False,False,False,True
16.402,True,True,0.1097,0.0938,0.0848,0.4928,0.5147,0.4599,0.7935,0.7921,166.37,168.36,True,False,False,False,True
16.436,True,True,0.101,0.0938,0.0843,0.4931,0.5147,0.4594,0.7935,0.792,166.37,168.27,True,False,False,False,True
16.469,True,True,0.1344,0.0939,0.0841,0.4935,0.5149,0.4595,0.7942,0.792,166.27,168.35,True,False,False,False,True
16.502,True,True,0.1184,0.0939,0.0842,0.4937,0.5149,0.4593,0.7944,0.7925,166.31,168.25,True,False,False,False,True
16.536,True,True,0.124,0.0939,0.0841,0.4938,0.5148,0.4591,0.7944,0.7926,166.26,168.35,True,False,False,False,True
16.569,True,True,0.114,0.0934,0.0841,0.4939,0.5148,0.4591,0.7944,0.7924,166.23,168.45,True,False,False,False,True
16.603,True,True,0.1566,0.0934,0.0837,0.4938,0.5148,0.459,0.7944,0.7924,166.34,168.42,True,False,False,False,True
16.636,True,True,0.158,0.0934,0.0838,0.4938,0.5148,0.4592,0.7944,0.7924,166.35,168.57,True,False,False,False,True
16.669,True,True,0.1502,0.0934,0.0838,0.4938,0.5146,0.4589,0.794,0.7925,166.4,168.52,True,False,False,False,True
16.703,True,True,0.1571,0.0934,0.0837,0.4938,0.5144,0.4585,0.7935,0.7926,166.43,168.49,True,False,False,False,True
16.736,True,True,0.1546,0.0931,0.0837,0.4937,0.5141,0.4583,0.7937,0.7927,166.62,168.51,True,False,False,False,True
16.77,True,True,0.1593,0.093,0.0837,0.4938,0.514,0.4579,0.7936,0.7927,166.62,168.63,True,False,False,False,True
16.803,True,True,0.1348,0.093,0.0838,0.4937,0.514,0.4579,0.7936,0.7927,166.75,168.63,True,False,False,False,True
16.836,True,True,0.1345,0.0928,0.0841,0.4937,0.5139,0.4578,0.7936,0.7927,166.82,168.64,True,False,False,False,True
16.87,True,True,0.1375,0.0928,0.0841,0.4937,0.5139,0.4575,0.7949,0.7927,166.85,168.47,True,False,False,False,True
16.903,True,True,0.1357,0.0926,0.0839,0.4937,0.5139,0.4575,0.7947,0.7926,166.87,168.41,True,False,False,False,True
16.937,True,True,0.1397,0.0926,0.0839,0.4937,0.5132,0.4569,0.7944,0.7925,167.04,168.18,True,False,False,False,True
16.97,True,True,0.1463,0.0926,0.0838,0.4938,0.5132,0.4568,0.7928,0.7923,167.09,168.09,True,False,False,False,True
17.003,True,True,0.1132,0.093,0.0834,0.4939,0.5135,0.4571,0.7932,0.792,167.15,168.19,True,False,False,False,True
17.037,True,True,0.1173,0.0926,0.0835,0.4942,0.5138,0.4573,0.792,0.7914,167.08,168.05,True,False,False,False,True
17.07,True,True,0.121,0.093,0.0834,0.4942,0.5141,0.4578,0.7922,0.7914,166.84,168.11,True,False,False,False,True
17.104,True,True,0.1245,0.0931,0.0832,0.4943,0.5141,0.458,0.7925,0.7913,166.75,168.11,True,False,False,False,True
17.137,True,True,0.1243,0.0929,0.083,0.4942,0.5142,0.458,0.7926,0.7912,166.77,168.03,True,False,False,False,True
17.17,True,True,0.1316,0.0929,0.083,0.4944,0.5141,0.4582,0.7932,0.7911,166.81,168.26,True,False,False,False,True
17.204,True,True,0.1195,0.0927,0.0832,0.4943,0.5142,0.4582,0.7928,0.7912,166.83,168.3,True,False,False,False,True
17.237,True,True,0.1195,0.0927,0.0834,0.4943,0.5143,0.4584,0.7922,0.7912,166.85,168.29,True,False,False,False,True
17.27,True,True,0.1273,0.0923,0.0836,0.4944,0.5138,0.4584,0.7925,0.791,166.89,168.31,True,False,False,False,True
17.304,True,True,0.1208,0.0918,0.084,0.4943,0.5138,0.4579,0.7926,0.7908,166.87,168.34,True,False,False,False,True
17.337,True,True,0.1243,0.0918,0.0841,0.494,0.5138,0.4579,0.7926,0.7908,166.97,168.19,True,False,False,False,True
17.371,True,True,0.1253,0.0918,0.0847,0.4938,0.5138,0.458,0.7917,0.7908,167.03,168.17,True,False,False,False,True
17.404,True,True,0.1297,0.0918,0.0847,0.4935,0.5136,0.4579,0.7914,0.7909,167.14,168.06,True,False,False,False,True
17.437,True,True,0.1055,0.0923,0.0848,0.4934,0.5138,0.4583,0.7909,0.7908,167.15,168.04,True,False,False,False,True
17.471,True,True,0.1181,0.0923,0.0847,0.4932,0.5139,0.4584,0.7912,0.7908,167.17,167.94,True,False,False,False,True
17.504,True,True,0.1008,0.0923,0.0847,0.4931,0.5143,0.459,0.7912,0.7908,167.27,167.93,True,False,False,False,True
17.538,True,True,0.1339,0.0922,0.0849,0.4931,0.5142,0.4589,0.7915,0.7906,167.2,168.04,True,False,False,False,True
17.571,True,True,0.1349,0.0922,0.0845,0.4931,0.5142,0.4589,0.791,0.7906,167.29,168.1,True,False,False,False,True
17.604,True,True,0.1328,0.0922,0.0837,0.4932,0.5142,0.4589,0.7913,0.7906,167.41,168.22,True,False,False,False,True
17.638,True,True,0.1328,0.0924,0.0833,0.4932,0.5142,0.459,0.7904,0.7909,167.33,168.11,True,False,False,False,True
17.671,True,True,0.1369,0.0927,0.0832,0.4932,0.5141,0.4594,0.7909,0.7912,167.18,168.25,True,False,False,False,True
17.705,True,True,0.1484,0.0926,0.0831,0.4932,0.5145,0.4596,0.7909,0.7913,167.13,168.3,True,False,False,False,True
17.738,True,True,0.1504,0.0926,0.0835,0.4932,0.5145,0.4597,0.7911,0.791,166.93,168.27,True,False,False,False,True
17.771,True,True,0.1436,0.0925,0.0833,0.4932,0.5139,0.46,0.7903,0.7909,166.9,168.27,True,False,False,False,True
17.805,True,True,0.1534,0.0924,0.0834,0.4933,0.514,0.4599,0.7917,0.7904,166.88,168.32,True,False,False,False,True
17.838,True,True,0.1441,0.0924,0.0834,0.4932,0.5141,0.4596,0.791,0.7904,167.04,168.25,True,False,False,False,True
17.872,True,True,0.1413,0.0925,0.0833,0.4931,0.5141,0.4596,0.7906,0.7904,167.15,168.16,True,False,False,False,True
17.905,True,True,0.1327,0.0925,0.0836,0.4932,0.5143,0.4597,0.7907,0.7905,167.13,168.23,True,False,False,False,True
17.938,True,True,0.1243,0.0926,0.0832,0.493,0.5143,0.4597,0.7918,0.7906,167.19,168.31,True,False,False,False,True
17.972,True,True,0.1341,0.0925,0.085,0.4929,0.514,0.46,0.7916,0.7912,167.17,168.19,True,False,False,False,True
18.005,True,True,0.124,0.0928,0.0843,0.4929,0.5144,0.4601,0.7916,0.7913,167.14,168.24,True,False,False,False,True
18.039,True,True,0.1266,0.0928,0.0858,0.4929,0.5148,0.4604,0.7915,0.7913,167.1,168.24,True,False,False,False,True
18.072,True,True,0.134,0.0928,0.0858,0.4929,0.5154,0.4606,0.7914,0.7912,167.12,168.24,True,False,False,False,True
18.105,True,True,0.1412,0.093,0.0858,0.493,0.5159,0.461,0.7915,0.7912,167.19,168.26,True,False,False,False,True
18.139,True,True,0.1341,0.0929,0.0858,0.493,0.5165,0.4613,0.7917,0.7913,167.2,168.24,True,False,False,False,True
18.172,True,True,0.1371,0.0926,0.086,0.493,0.5168,0.4613,0.7916,0.7913,167.26,168.1,True,False,False,False,True
18.206,True,True,0.1389,0.0921,0.0859,0.4929,0.5168,0.4616,0.7918,0.7913,166.98,168.25,True,False,False,False,True
18.239,True,True,0.154,0.0927,0.0858,0.4928,0.5168,0.4616,0.7923,0.7912,166.95,168.2,True,False,False,False,True
18.272,True,True,0.1653,0.093,0.0849,0.4927,0.5171,0.4616,0.7923,0.7912,166.9,168.15,True,False,False,False,True
18.306,True,True,0.1732,0.0928,0.0846,0.4926,0.5173,0.4618,0.7923,0.7912,166.97,168.21,True,False,False,False,True
18.339,True,True,0.2103,0.093,0.0843,0.4926,0.5173,0.4621,0.7919,0.7912,166.96,168.34,False,False,False,False,True
18.373,True,True,0.1704,0.0923,0.0843,0.4924,0.5174,0.4621,0.7917,0.791,166.91,168.52,True,False,False,False,True
18.406,True,True,0.1742,0.0924,0.0842,0.4922,0.5175,0.4621,0.7922,0.7909,166.82,168.42,True,False,False,False,True
18.439,True,True,0.1822,0.0928,0.0842,0.492,0.5174,0.4621,0.7921,0.7909,166.82,168.3,True,False,False,False,True
18.473,True,True,0.2084,0.0931,0.0842,0.4919,0.5173,0.462,0.7921,0.791,166.79,168.17,False,False,False,False,True
18.506,True,True,0.2312,0.0929,0.0841,0.4918,0.5173,0.4621,0.7922,0.7913,166.75,168.19,False,False,False,False,True
18.539,True,True,0.2182,0.0925,0.0838,0.4917,0.5169,0.462,0.7923,0.7914,166.58,168.27,False,False,False,False,True
18.573,True,True,0.2176,0.0921,0.0826,0.4915,0.517,0.4616,0.793,0.7916,166.55,168.45,False,False,False,False,True
18.606,True,True,0.2432,0.0926,0.0824,0.4916,0.5169,0.4616,0.7948,0.792,166.22,168.82,False,False,False,False,True
18.64,True,True,0.2926,0.0923,0.0819,0.4909,0.5169,0.4607,0.7947,0.7921,166.42,168.93,False,False,False,False,True
18.673,True,True,0.302,0.0928,0.0812,0.4903,0.5173,0.4606,0.7956,0.7922,166.5,169.18,False,False,False,False,True
18.706,True,True,0.2944,0.0933,0.0812,0.4896,0.5173,0.4604,0.7961,0.7925,166.9,169.3,False,False,False,False,True
18.74,True,True,0.2994,0.0942,0.0825,0.4887,0.5173,0.4607,0.7959,0.7928,166.92,169.22,False,False,False,False,True
18.773,True,True,0.2942,0.0944,0.0907,0.4871,0.5173,0.4607,0.7957,0.7939,167.87,168.84,False,False,False,False,True
18.807,True,True,0.32,0.0945,0.1064,0.4865,0.5174,0.4607,0.7957,0.7936,168.23,168.45,False,False,False,False,True
18.84,True,True,0.3155,0.0972,0.1212,0.4863,0.5172,0.4619,0.796,0.7935,168.33,168.47,False,False,False,False,True
18.873,True,True,0.3247,0.1012,0.1254,0.4861,0.5171,0.4619,0.7959,0.7936,168.58,168.55,False,False,False,False,True
18.907,True,True,0.3175,0.1045,0.1275,0.486,0.5174,0.4623,0.7956,0.7936,168.48,168.83,False,False,False,False,True
18.94,True,True,0.3237,0.1,0.1294,0.4861,0.5176,0.4625,0.7956,0.7936,168.45,168.62,False,True,False,False,True
18.974,True,True,0.3072,0.0932,0.1307,0.4858,0.5187,0.463,0.7953,0.7932,168.53,168.7,False,True,False,False,True
19.007,True,True,0.2772,0.0885,0.1307,0.4857,0.5187,0.4631,0.7953,0.7929,168.55,168.75,False,True,False,False,True
19.04,True,True,0.1646,0.0896,0.1222,0.4858,0.5186,0.4644,0.7938,0.7925,168.63,168.92,True,False,False,False,True
19.074,True,True,0.1521,0.0908,0.1132,0.4857,0.5191,0.4649,0.7914,0.7923,168.44,168.71,True,False,False,False,True
19.107,True,True,0.139,0.089,0.1036,0.4856,0.5187,0.4665,0.7914,0.7922,168.51,168.74,True,False,False,False,True
19.141,True,True,0.1066,0.091,0.1026,0.4855,0.5186,0.4667,0.7912,0.7917,168.53,168.88,True,False,False,False,True
19.174,True,True,0.1077,0.0919,0.1027,0.4855,0.5186,0.4667,0.7909,0.7914,168.45,168.87,True,False,False,False,True
19.207,True,True,0.1233,0.0929,0.1098,0.4852,0.5182,0.4663,0.7904,0.7912,168.58,168.88,True,False,False,False,True
19.241,True,True,0.1999,0.095,0.1153,0.4853,0.5182,0.4658,0.7904,0.7909,168.58,169.02,True,False,False,False,True
19.274,True,True,0.2196,0.0986,0.1248,0.4855,0.5184,0.4657,0.7903,0.7903,168.32,169.2,False,False,False,False,True
19.308,True,True,0.2218,0.1001,0.1312,0.4856,0.519,0.4656,0.7895,0.7904,168.15,169.3,False,True,False,False,True
19.341,True,True,0.2121,0.1025,0.1311,0.485,0.5192,0.4656,0.7895,0.7904,168.15,169.44,False,True,False,False,True
19.374,True,True,0.2332,0.1042,0.132,0.4847,0.5192,0.4656,0.79,0.79,168.24,169.34,False,True,False,False,True
19.408,True,True,0.2607,0.1018,0.1306,0.4842,0.5189,0.4655,0.79,0.7893,168.55,168.93,False,True,False,False,True
19.441,True,True,0.2659,0.1003,0.1278,0.4832,0.5166,0.464,0.79,0.7895,169.06,168.7,False,False,False,False,True
19.475,True,True,0.2645,0.0934,0.1087,0.4829,0.5164,0.4629,0.7904,0.79,169.16,168.59,False,False,False,False,True
19.508,True,True,0.2683,0.0793,0.0813,0.4821,0.5165,0.4634,0.7909,0.7896,169.37,168.28,False,False,False,False,True
19.541,True,True,0.2759,0.0691,0.0673,0.4813,0.5153,0.4625,0.7909,0.7902,169.01,168.07,False,False,False,False,True
19.575,True,True,0.2798,0.0663,0.0619,0.4809,0.5152,0.4625,0.7904,0.7901,169.53,167.99,False,False,False,False,True
19.608,True,True,0.2743,0.0654,0.0576,0.4804,0.5148,0.4623,0.7904,0.7903,169.91,167.99,False,False,False,False,True
19.642,True,True,0.2788,0.0644,0.0575,0.4803,0.5147,0.4629,0.7919,0.7903,170.36,168.05,False,False,False,False,True
19.675,True,True,0.2818,0.0641,0.0624,0.4803,0.5147,0.4641,0.7929,0.7909,170.51,168.31,False,False,False,False,True
19.708,True,True,0.2798,0.0623,0.0683,0.4803,0.5146,0.4646,0.7921,0.7914,170.63,168.72,False,False,False,False,True
19.742,True,True,0.3037,0.06,0.0742,0.4804,0.5144,0.4645,0.7921,0.7922,170.9,168.86,False,False,False,False,True
19.775,True,True,0.3235,0.0675,0.0837,0.481,0.5153,0.4652,0.7928,0.7922,172.1,169.02,False,False,False,False,True
19.808,True,True,0.3217,0.0711,0.0913,0.4813,0.5155,0.4653,0.7927,0.7928,172.84,168.88,False,False,False,False,True
19.842,True,True,0.3377,0.0761,0.0904,0.4827,0.5161,0.4653,0.793,0.7927,173.53,169.2,False,False,False,False,True
19.875,True,True,0.3552,0.078,0.0875,0.4837,0.5165,0.4654,0.7948,0.7927,173.72,169.66,False,False,False,False,True
19.909,True,True,0.3536,0.0801,0.0856,0.4849,0.5181,0.4657,0.795,0.7923,173.18,169.8,False,False,False,False,True
19.942,True,True,0.3519,0.0788,0.0871,0.4869,0.5182,0.4659,0.7958,0.7922,173.27,170.02,False,False,False,False,True
19.975,True,True,0.3523,0.0788,0.0862,0.4883,0.5182,0.466,0.7951,0.7922,172.92,169.94,False,False,False,False,True
